FEATURE_NAME	START	END	STRAND	Roetzer log2	Lelandais log2 Rep1	Lelandais log2 Rep2	Kuo log2 Rep1	Kuo log2 Rep2	Kuo log2 Rep3	Lelandais log2 Chip-Seq Rep1
CAGL0F06765g	664771.0	664103.0	-	-0.6039392179999999	-0.126504532250457	-0.164160840051813	-0.3587682342478352	0.07740092461087539	0.1667607903633455	0.16710998583525824
CAGL0F06787g	665038.0	666156.0	+	0.11183340900000001	-0.227116492133189	-0.0053336497597117295	-0.12058598984441123	0.04850015018535546	0.03155831690142988	0.3190684407481217
CAGL0F06809g	667348.0	666263.0	-	0.8579029220000001	0.00588939666811531	0.699926674355494	0.6145566975541619	0.2993057213493514	0.13553466627140437	0.2479275134435855
CAGL0F06831g	668161.0	671451.0	+	0.108128191	0.26590799679766	-0.0516061737354854	0.6145566975541619	0.03853436590069355	0.13553466627140437	0.1622714288988771
CAGL0F06853g	671942.0	673108.0	+	0.84512769	0.48759357671598097	0.37495115359311104	0.8736670889553763	1.0836129445522575	0.08039065989627411	0.6036990633027419
CAGL0F06875g	674340.0	673222.0	-	-0.625956383	0.0661392074170434	0.0527314965898794	1.2028701631587138	0.7002624424022559	0.15579842765021715	0.33703498727757064
CAGL0F06897g	676192.0	675416.0	-	0.49032707600000003	-0.0253287430644053	0.283313433965039	0.46573431890320827	0.0687639115641685	-0.061455669755416255	0.5133395728906478
CAGL0F06919g	678225.0	677473.0	-	-0.48122725200000005	-0.33583930873935997	-0.11444681241608198	0.7225193606380014	0.5059296488513453	0.35777165581936893	-0.09761079662642226
CAGL0F06941g	679960.0	683502.0	+	0.003642237	-0.1372198447885	-0.11578694810738001	0.40593961319523564	0.3072783487770811	0.5876490799855745	-0.0212164859096958
CAGL0F06963g	684500.0	683862.0	-	0.129407794	-0.0647010539969685	-0.0349011603063336	0.12590107479623097	0.11460651927361402	-0.13021958131958464	0.6044586763469534
CAGL0F06985g	684832.0	686724.0	+	-0.45186149	0.0451139839976606	-0.0673896297743708	0.12590107479623097	-0.16211009103050328	-0.13021958131958464	0.6706923747470401
CAGL0F07007g	687174.0	688631.0	+	-0.459987255	-0.0498700849107299	0.6987708987914311	0.7856359944408611	0.647443785693547	0.14284290808015654	0.4240262825060984
CAGL0F07029g	689331.0	691133.0	+	-1.073811206	-2.2381013491568904	-0.8467262210698729	0.8264957100079757	0.671361667976736	0.9955818500377426	1.4150374992788437
CAGL0F07051g	693255.0	691462.0	-	0.08645459800000001	-0.11543157345664401	-0.203766725412459	0.4883234299484423	0.22854865292825055	0.24781583587859712	0.4789208633108316
CAGL0F07073g	694044.0	694805.0	+	-0.276194476	-0.216564294871708	0.479671165475807	0.4883234299484423	0.1481579930319765	-0.0036541209043760357	0.624133098001834
CAGL0F07095g	697012.0	695417.0	-	0.214763714	-0.29320612621838105	-0.27331599288402597	0.08504135922911651	-0.03255489532989611	0.4006245282434158	0.07240849552805008
CAGL0F07117g	697930.0	697508.0	-	-0.227978553	-0.733081278410746	0.0134330915117474	-0.04351725804302438	0.18868551578960216	-0.1255688819867423	0.7894330140603417
CAGL0F07139g	700669.0	698363.0	-	0.977180168	0.33561640528405706	0.209513729007071	0.17805534588596253	0.41324785500398786	0.16343886226845816	0.6289058483087533
CAGL0F07172g	701085.0	703244.0	+				0.17805534588596253	0.41324785500398786	0.16343886226845816	0.635427567704144
CAGL0F07205r	705193.0	705086.0	-				0.4374979300966657	0.5168920115644736	0.3009666853967951	1.2867386664250624
CAGL0F07249g	705576.0	707186.0	+	0.38701064399999996	-0.28434550294357797	0.21174044745266396	-0.06843171875467971	0.24615487183115345	0.3009666853967951	1.2867386664250624
CAGL0F07271g	709510.0	707309.0	-	0.266758608	0.39334078174323206	-0.237364512074926	0.7062419129730533	0.5099159625652102	0.13320931660498317	0.6488346838875413
CAGL0F07293g	712254.0	710050.0	-	0.03634642	1.1775616378195501	0.300721679686474	1.0434176146041205	0.9440919645669885	0.2714015253522976	0.6269565893857834
CAGL0F07315g	714221.0	713250.0	-	-0.120650097	0.0116170080045266	-0.47120836724613396	0.5102481553746989	0.5251968318016919	0.0641132122313262	0.7338258866356391
CAGL0F07337g	716735.0	714870.0	-	0.334928302	0.8362778033948891	0.793559422650647	1.3430555287629606	1.1796166664945025	0.7437797004452805	0.12663343853101702
CAGL0F07359g	718650.0	717856.0	-	-1.211839979	0.7602898460423291	0.38704926962565794	1.2683121466279947	1.0922499575989648	0.6786699097854882	1.6287441927490691
CAGL0F07381g	720934.0	719330.0	-	0.630680329	-0.19120683008060999	0.20409825371152499	0.4673952829506518	0.6780055241665107	0.4796864169017351	0.3336098999349978
CAGL0F07403g	721308.0	722618.0	+	0.380281359	0.38711376241503404	0.23128792460642003	0.4683918613791181	0.6780055241665107	0.5055974560418566	0.36513259345253
CAGL0F07425g	724543.0	722699.0	-	0.144661461	0.12318892501374401	-0.0517949084799441	0.17506561060056391	0.4989535998520819	0.1438394865086227	0.3084448655237403
CAGL0F07447g	725320.0	724949.0	-	-0.5127520760000001	-0.359024681528742	0.0856696102519032	0.38168953810255785	0.1219147610823663	0.23851443721291263	0.6780719051126378
CAGL0F07469g	727572.0	725722.0	-	-0.058073911	-0.0493725309830267	-0.338052532484579	0.14350729369913395	-0.1152709048925915	0.03222270252040727	1.0780025120012728
CAGL0F07491g	728029.0	728454.0	+	-0.524922129	-0.0242958979669387	-0.0158757186249101	0.14350729369913395	-0.09035644418093622	0.03222270252040727	0.8856673245210052
CAGL0F07513g	730517.0	729306.0	-		-0.9766983377248791	0.36237451296108397	1.6878716650122687	1.2400757578214523	1.0822841733143025	2.3680698765320827
CAGL0F07535g	732397.0	731456.0	-	-0.085504038	-0.5784917932666379	0.30949089990692796	0.44679932876235023	0.43450819481126707	0.17871973150494014	-0.03125093398443979
CAGL0F07557g	734158.0	733271.0	-	0.553681513	0.39440988273605293	0.7165993702548321	0.1973225288363092	0.18137727398085002	0.3444839434398196	1.263034405833794
CAGL0F07579g	735575.0	734937.0	-	-0.878453533	-0.238488481290568	0.29858517688253494	2.4844700221662586	1.2244626957754816	1.896820942180684	0.9448584458075392
CAGL0F07601g	739068.0	738412.0	-	-0.676514521	-0.23032950469418	0.5138642886301971	1.4317510088964531	1.2244626957754816	0.28003853839900456	0.8999330448960777
CAGL0F07623g	742456.0	741200.0	-	-0.214767166	0.28370443958912	0.155165092214341	-0.1923396366939783	-0.1697505256487443	0.08803109451451525	0.17263938613934848
CAGL0F07645g	742923.0	743678.0	+	0.65182462	0.817351344982737	0.46137204587614594	-0.3218948323945855	-0.1697505256487443	-0.04052752275762584	0.4070001802134256
CAGL0F07667g	746755.0	744275.0	-	0.09054339800000001	0.0769333470108596	-0.041826517624992	0.2707371397333202	0.1554662348407284	0.26010696982968046	0.7924045805916328
CAGL0F07689g	750740.0	748281.0	-	0.12706431199999998	-0.19741000897116798	-0.0417399816500192	-0.062452248183882425	-0.06278444099337119	0.37903199562664797	0.1408625358398497
CAGL0F07711g	752900.0	751794.0	-	0.126829409	0.409412035722147	-0.0308166050710133	0.11726406174952378	0.12855861727214093	0.13387370222396058	0.8117333625681784
CAGL0F07733g	753761.0	755932.0	+	0.19213529699999998	0.12691279645847098	0.0909599337063643	0.11726406174952378	0.12855861727214093	0.13387370222396058	0.3488951424876318
CAGL0F07755g	757782.0	755947.0	-		0.14176747149260002	0.126001448795587	0.0	-0.07474338213496558	0.13752782312833678	0.6040713236688608
CAGL0F07777g	759719.0	758205.0	-	-0.289188909	-0.23454817648102202	0.23497690841836497	-0.030229545663475	-0.005647277761308438	-0.08437697361013906	0.4483575724788703
CAGL0F07799g	762423.0	760681.0	-	-0.362673869	-0.0491256819263988	-0.504268365479124	0.5876490799855745	0.7540776775394311	0.1368634375093593	0.5753123306874369
CAGL0F07821g	765742.0	762977.0	-	0.048446942	0.117634927557563	-0.493558173934599	-0.17506561060056397	0.08902767294298142	-0.14317510088964527	0.17544200640987828
CAGL0F07843g	766285.0	768123.0	+	0.210209011	0.220282979075073	-0.29418797899925003	-0.17506561060056397	-0.21027804840637004	0.12357572512980991	0.31092909593810525
CAGL0F07865g	770804.0	768270.0	-	0.408831943	-0.0155909192842589	0.150668680935165	0.1969903360268205	0.12490449636776485	-0.002325349666421196	0.2515387669959644
CAGL0F07887g	774794.0	773115.0	-	0.32214121	0.212712293386367	-0.20766289563579998	1.3712919175695033	0.11792844736850147	-0.08869548013349252	0.5279315556847772
CAGL0F07909g	776659.0	779808.0	+	0.343366434	0.36168891752022103	0.0646337990000591	-0.2288808457377393	-0.1295551957006072	0.09434275789480107	0.28203536776384963
CAGL0F07931g	780825.0	780118.0	-	-0.171538515	-0.0249801223803958	0.0751236749468369	0.17506561060056391	0.11261336241668145	0.1554662348407284	0.022542568651088227
CAGL0F07953g	781509.0	781219.0	-	-0.231710599	0.535539132925384	0.6596356213365789	0.6514300994074117	0.2747234534471848	0.2667508260194551	0.3713670276218672
CAGL0F07975g	784541.0	782229.0	-	-0.226967046	-0.20822214794733698	-0.19310073349376605	0.7520845206824988	0.631166338028599	0.45443976338059117	0.9916847317879962
CAGL0F07997g	788613.0	785803.0	-	0.36090556100000004	-0.306534620260314	-0.0377062489074725	1.219147610823662	0.760721533729206	0.49828921423310446	0.4974996594708169
CAGL0F08019g	791508.0	790810.0	-	0.172017972	-0.0172333930534598	0.509366011734651	1.0474039283179855	0.929475480949484	0.1312161597480509	0.2906771609029227
CAGL0F08041g	795550.0	792575.0	-	-0.47046574700000005	-0.155911413449172	-0.14611891324049403	0.7667010043000033	0.7500913638255664	0.2571172345442818	0.13641919822659493
CAGL0F08063g	798397.0	796793.0	-	-0.22048795399999999	-0.44473257494463503	-0.149163010829936	1.0278045525581498	0.5039364919944128	0.4663987045221858	0.3379964635150159
CAGL0F08085g	799495.0	799902.0	+	0.123897834	-0.640833401005872	0.485982298457034	1.0278045525581498	0.5039364919944128	0.4663987045221858	0.3379964635150159
CAGL0F08107g	801886.0	800627.0	-	-0.674688793	-0.507281716282732	-0.13998300522334	0.7055775273540758	0.564395583321363	0.16543201912539063	0.18322182405577025
CAGL0F08129g	805847.0	803610.0	-	1.212047441	0.24750858891537197	0.589861752747707	-0.19865130007426415	-0.19167525107500075	-0.013287712379549411	1.0204641025597154
CAGL0F08151g	808005.0	806209.0	-	0.20921789	-0.0369560227274764	0.0706712208230312	0.19366840793193313	0.1973225288363092	0.275720031875651	0.32906427616899103
CAGL0F08173g	808506.0	809087.0	+	-0.140389492	-0.41130897184006	0.132480464072337	0.18503139488522605	0.1973225288363092	0.08138723832474042	0.43998385640907467
CAGL0F08195g	813050.0	814027.0	+	1.2481078620000001	-0.239455291307932	0.0152599767410968	0.0	0.166096404744368	-0.0066438561897746865	0.4319508822151903
CAGL0F08217g	816544.0	814508.0	-		0.313862697324888	0.17622124163279299	-0.1800485027428951	-0.18303823802829366	-0.1853635876947148	-0.4683869238717776
CAGL0F08239g	821107.0	822540.0	+	0.25535271800000003	-0.297362256537623	0.0120591818569099	-0.1627744766494808	-0.1644354406969244	0.24017540126035639	0.21412480535284734
CAGL0F08261g	824330.0	823014.0	-	-0.10756470800000001	-0.617670364517213	0.316723374733806	-0.2996379141588401	-0.4355047732397332	-0.023585689473700305	0.12305839640433802
CAGL0F08283g	825860.0	827500.0	+	0.121137584	-0.0565339071627107	-0.128477470008622	-0.09567152913275612	-0.2700727541143427	1.2237983101565042	0.12305839640433802
CAGL0F08305g	828829.0	827705.0	-	-0.314230096	0.768857627925135	0.209601344050307	1.4021858488519556	1.2500415421061144	0.3189050971091868	0.32192809488736235
CAGL0F08327g	832404.0	829426.0	-	0.749253947	-0.0802166217907071	0.11946605409637802	0.47736106723531396	0.3172441330617432	0.4514500280951926	2.1188362295098506
CAGL0F08349r	832674.0	832602.0	-				0.47736106723531396	0.28867555144571183	0.14749360741299897	2.1188362295098506
CAGL0F08371g	835733.0	837322.0	+	0.2776728	0.5232105652060279	-0.0918808325037725	1.0437498074136091	0.9321330234253938	0.6683719326913374	0.5173992169085218
CAGL0F08393g	840016.0	837596.0	-	0.11806979599999999	0.0767300654941266	-0.405123761962959	0.14483606493708887	0.2611035482581468	0.21193901245381358	0.02914634565951651
CAGL0F08415g	841134.0	840334.0	-	0.137794387	0.188544557110379	-0.246314027534159	-0.2714015253522975	-0.17440122498158656	-0.1129455552261704	0.2611248158251624
CAGL0F08437g	842718.0	841456.0	-	0.612092555	0.177655461183293	-0.0953106014794051	0.3182407114902092	0.2584460057822368	0.10065442127508695	0.7856003694170829
CAGL0F08459g	845380.0	843128.0	-	-0.276856634	0.285424097524051	0.11084519815291198	0.348802449963173	0.29232967235008805	0.42088828962222896	0.3546648812993622
CAGL0F08481g	846289.0	848394.0	+	0.124884614	-0.152955391145078	0.223522920164808	0.348802449963173	0.29232967235008805	0.42088828962222896	0.21098765806419847
CAGL0F08503g	849691.0	848954.0	-	-0.447863293	0.0339157028775613	-0.0886018943453111	0.23751785878444648	0.19798691445528668	0.29199747954059907	-0.11651400872642514
CAGL0F08525g	851652.0	850744.0	-	0.073669893	0.171460319273286	0.24699585758177697	0.6009367923651239	0.438494508525132	0.2873467802077569	2.0837683576925983
CAGL0F08547g	853206.0	852168.0	-	-0.422603569	-0.0286621875093241	0.072449126856019	0.18702455174215865	-0.026575424759098958	0.21858286864358834	0.7295481226037231
CAGL0F08558r	853037.0	852943.0	-				0.40162110667188217	0.3102680840624796	0.41158689095654427	1.064851144349968
CAGL0F08569g	853613.0	854824.0	+	0.003161207	-0.35393029822894795	0.0248479894502603	0.40162110667188217	0.3102680840624796	0.41158689095654427	1.1686420355588392
CAGL0F08591g	855132.0	855620.0	+	-0.493390205	0.12333835976473	-0.37816755411256997	0.4813473809491789	0.523868060563737	0.4391588941441094	0.5922305011851954
CAGL0F08613g	857403.0	855805.0	-	0.292747479	-0.159681057150411	-0.0230975035311744	-0.28003853839900467	0.1807128883618726	0.07042487561161206	-0.0402638702137271
CAGL0F08635g	857724.0	859997.0	+	-0.144695316	0.183622979707635	-0.263644571422902	-0.32255921801356296	-0.17240806812465417	0.020928146997790397	0.5145731728297582
CAGL0F08657g	860500.0	862011.0	+	-0.258365742	0.0518305434461261	-0.223991481596945	0.2052951562640389	0.19532937197937691	0.10630169903639569	0.391190757324476
CAGL0F08679g	863366.0	862179.0	-	0.041286815	-0.18871704946707699	-0.105449372457116	-0.053815235137175225	0.3424907865828871	0.21492874773921222	0.6147098441152082
CAGL0F08701g	863663.0	864220.0	+	0.317277451	-0.467027843929808	-0.200486511340553	-0.17207587531516544	0.0641132122313262	0.16709298317283436	0.3122129400541507
CAGL0F08723g	864757.0	865707.0	+	-0.324880278	-0.402135850561129	-0.139103278520112	0.39763479295801724	0.44447397909592906	0.283360466493892	0.4700788628368057
CAGL0F08745g	866333.0	866073.0	-	-1.895977145	-2.47884315614941	-3.45211962650692	0.6401355438847947	1.039099108080767	0.9939208859902988	0.4150374992788437
CAGL0F08767g	867394.0	867789.0	+	2.720297294	-1.00012393333889	0.0752949176022566	0.6401355438847947	1.039099108080767	0.9939208859902988	0.4150374992788437
CAGL0F08789g	868002.0	869171.0	+	0.40837698899999997	0.01625286395869	-0.17167177737927203	0.5026077207564579	0.09467495070428983	0.19400060074142192	0.4150374992788437
CAGL0F08811g	869467.0	871308.0	+	0.333955893	0.10418979767481801	-0.10050214330674599	-0.11062020555974914	-0.08371258799116152	0.07740092461087539	0.15067891249766815
CAGL0F08833g	873849.0	876659.0	+	-0.450821376	-0.246640553535602	-0.1250123069412	2.089160578874662	1.4835730871766961	1.274623810008281	0.7340183101158693
CAGL0F08855g	877760.0	876783.0	-	0.099155467	-0.0529022087748478	0.0891233222098294	0.20928146997790384	0.04949672861382164	0.13320931660498317	-0.12101540096136597
CAGL0F08877g	878120.0	878704.0	+	0.506862205	0.156901679829503	-0.44361712478783794	0.3956416361010849	0.3315284238697586	0.13254493098600578	0.12889773318225758
CAGL0F08899r	879028.0	878909.0	-				0.3292030742033375	0.2956516004449752	0.25113776397348464	1.807354922057604
CAGL0F08943g	879436.0	880137.0	+	-0.500641126	-0.0548725839871347	-0.0909155225796437	0.20928146997790384	0.11726406174952378	0.13320931660498317	1.807354922057604
CAGL0F08965g	882215.0	880296.0	-	0.177025862	-0.0494937659959178	0.0856409514046632	-0.05946251289848376	-0.12390791793929858	0.17373683936260909	0.5849625007211562
CAGL0F08987g	883596.0	882851.0	-	-0.5961530420000001	-0.40492692364055605	-0.0688759393811941	0.5029399135659467	0.7577317984438074	0.1777231530764739	0.28141293514864835
CAGL0F09009g	883964.0	885076.0	+	0.914856905	-0.100829130546143	0.0932437893916022	0.5029399135659467	0.7577317984438074	0.0950071435137785	0.5670405927238937
CAGL0F09031g	886855.0	885518.0	-	-0.862094349	0.14786716528408897	0.19795044691883898	0.7514201350635216	0.3697305969609635	0.3059495775391261	0.015106892390208387
CAGL0F09053g	888804.0	891233.0	+	0.390617565	0.21504912129503	-0.0441039305363153	0.7514201350635216	0.3697305969609635	0.31624755463327686	0.429864916956483
CAGL0F09075g	894761.0	897001.0	+	0.5036796029999999	0.152608302297124	0.16923599534666697	0.1265654604152086	0.3375078944405561	0.10696608465537304	-0.07800251200127321
CAGL0F09097g	898706.0	900598.0	+	0.912706045	1.66565041679854	0.4781364370043761	1.4955320283182907	1.0062120199413822	0.39597382891057364	1.2135954730992888
CAGL0F09119g	902377.0	900830.0	-	-0.344378038	0.10511034881252099	0.10727424865990401	0.38667243024488906	-0.19001428702755704	0.27007275411434256	0.18982455888001726
CAGL0F09141g	904448.0	904239.0	-		0.0874242810720266	-2.7865354151211696	-0.05348304232768655	0.03454805218682863	0.06776733313570227	0.2472177003710189
CAGL0F09163g	904652.0	905410.0	+	0.523185064	-0.0388814874602257	-0.21870769310075197	0.10331196375099687	-0.18835332298011342	-0.0863701304670715	-0.17263938613934846
CAGL0F09185g	906258.0	905569.0	-	-0.6926205259999999	0.23654164053229498	0.164333938390612	0.8188552753897349	0.23851443721291263	0.1986513000742643	0.33479024582441186
CAGL0F09207g	906883.0	908070.0	+	-0.877906614	0.48948416533529704	0.220933031526025	0.8188552753897349	0.23851443721291263	0.1986513000742643	0.1798210375848123
CAGL0F09229g	910693.0	908186.0	-	0.156425624	0.344283220317053	-0.0345560368532628	-0.2630967051150791	-0.38501146619744536	0.03155831690142988	0.10496955960154247
CAGL0F09273g	925942.0	926406.0	+	-0.597578184						-0.9730329523997306
